Designator,Mid X,Mid Y,Rotation,Layer
BR1,112.0485,-70.955,0.0,top
C5,206.27,-137.41,180.0,top
C6,206.215,-140.28,180.0,top
C7,130.34,-117.86,180.0,top
C8,136.28,-118.1,180.0,top
C9,198.75,-137.26,0.0,top
D1,164.22,-69.93,0.0,top
D2,143.89,-104.0,0.0,top
D3,153.51,-95.09,90.0,top
D4,163.8825,-95.52,90.0,top
D5,174.0325,-95.48,90.0,top
J3,201.51,-121.1,180.0,top
J4,182.53,-83.64,270.0,top
K1,152.73,-89.07,90.0,top
K2,163.225,-89.11,90.0,top
K3,173.555,-89.23,90.0,top
L2,136.18,-91.1472,270.0,top
Q1,148.51,-94.72,0.0,top
Q2,159.2225,-94.88,0.0,top
Q3,169.3825,-94.88,0.0,top
Q4,195.0,-82.47,90.0,top
R1,163.5536,-75.58,90.0,top
R10,190.39,-83.63,0.0,top
R11,190.35,-80.58,180.0,top
R12,186.05,-134.62,0.0,top
R13,201.01,-144.72,180.0,top
R14,198.7,-140.0,180.0,top
R2,166.33,-75.58,90.0,top
R3,168.91,-75.58,90.0,top
R4,148.46,-98.67,0.0,top
R5,159.2225,-98.81,0.0,top
R6,169.4425,-98.8,0.0,top
R7,174.6,-130.82,180.0,top
R8,174.625,-127.94,180.0,top
R9,207.02,-134.73,90.0,top
SW1,203.56,-70.22,0.0,top
TP-3V3,135.64,-142.24,270.0,top
TP-5V,176.7,-71.45,0.0,top
TP-PRE-L2,127.48,-76.33,180.0,top
TP-SCL,127.905,-145.75,0.0,top
TP-SDA,127.835,-138.15,0.0,top
U1,118.54,-90.69,180.0,top
U2,133.79,-111.47,270.0,top
U4,179.53,-124.38,180.0,top
U5,206.24,-144.68,180.0,top
